Distance,Tee,Fairway,Rough,Sand,Recovery,,TeeExt,FairwayExt,RoughExt,SandExt,RecoveryExt
1,,,,,,,,2.38450659,2.55537403,2.4896849,4.0065438
2,,,,,,,,2.38900636,2.56073612,2.4993196,4.0031152
3,,,,,,,,2.39349931,2.56608627,2.5089041,3.9997142
4,,,,,,,,2.39798544,2.57142448,2.5184384,3.9963408
5,,,,,,,,2.40246475,2.57675075,2.5279225,3.992995
6,,,,,,,,2.40693724,2.58206508,2.5373564,3.9896768
7,,,,,,,,2.41140291,2.58736747,2.5467401,3.9863862
8,,,,,,,,2.41586176,2.59265792,2.5560736,3.9831232
9,,,,,,,,2.42031379,2.59793643,2.5653569,3.9798878
10,,,,,,,,2.424759,2.603203,2.57459,3.97668
11,,,,,,,,2.42919739,2.60845763,2.5837729,3.9734998
12,,,,,,,,2.43362896,2.61370032,2.5929056,3.9703472
13,,,,,,,,2.43805371,2.61893107,2.6019881,3.9672222
14,,,,,,,,2.44247164,2.62414988,2.6110204,3.9641248
15,,,,,,,,2.44688275,2.62935675,2.6200025,3.961055
16,,,,,,,,2.45128704,2.63455168,2.6289344,3.9580128
17,,,,,,,,2.45568451,2.63973467,2.6378161,3.9549982
18,,,,,,,,2.46007516,2.64490572,2.6466476,3.9520112
19,,,,,,,,2.46445899,2.65006483,2.6554289,3.9490518
20,,2.4,2.59,2.53,,,,2.468836,2.655212,2.66416,3.94612
21,,,,,,,,2.47320619,2.66034723,2.6728409,3.9432158
22,,,,,,,,2.47756956,2.66547052,2.6814716,3.9403392
23,,,,,,,,2.48192611,2.67058187,2.6900521,3.9374902
24,,,,,,,,2.48627584,2.67568128,2.6985824,3.9346688
25,,,,,,,,2.49061875,2.68076875,2.7070625,3.931875
26,,,,,,,,2.49495484,2.68584428,2.7154924,3.9291088
27,,,,,,,,2.49928411,2.69090787,2.7238721,3.9263702
28,,,,,,,,2.50360656,2.69595952,2.7322016,3.9236592
29,,,,,,,,2.50792219,2.70099923,2.7404809,3.9209758
30,,,,,,,,2.512231,2.706027,2.74871,3.91832
31,,,,,,,,2.51653299,2.71104283,2.7568889,3.9156918
32,,,,,,,,2.52082816,2.71604672,2.7650176,3.9130912
33,,,,,,,,2.52511651,2.72103867,2.7730961,3.9105182
34,,,,,,,,2.52939804,2.72601868,2.7811244,3.9079728
35,,,,,,,,2.53367275,2.73098675,2.7891025,3.905455
36,,,,,,,,2.53794064,2.73594288,2.7970304,3.9029648
37,,,,,,,,2.54220171,2.74088707,2.8049081,3.9005022
38,,,,,,,,2.54645596,2.74581932,2.8127356,3.8980672
39,,,,,,,,2.55070339,2.75073963,2.8205129,3.8956598
40,,2.6,2.78,2.82,,,,2.554944,2.755648,2.82824,3.89328
41,,,,,,,,2.55917779,2.76054443,2.8359169,3.8909278
42,,,,,,,,2.56340476,2.76542892,2.8435436,3.8886032
43,,,,,,,,2.56762491,2.77030147,2.8511201,3.8863062
44,,,,,,,,2.57183824,2.77516208,2.8586464,3.8840368
45,,,,,,,,2.57604475,2.78001075,2.8661225,3.881795
46,,,,,,,,2.58024444,2.78484748,2.8735484,3.8795808
47,,,,,,,,2.58443731,2.78967227,2.8809241,3.8773942
48,,,,,,,,2.58862336,2.79448512,2.8882496,3.8752352
49,,,,,,,,2.59280259,2.79928603,2.8955249,3.8731038
50,,,,,,,,2.596975,2.804075,2.90275,3.871
51,,,,,,,,2.60114059,2.80885203,2.9099249,3.8689238
52,,,,,,,,2.60529936,2.81361712,2.9170496,3.8668752
53,,,,,,,,2.60945131,2.81837027,2.9241241,3.8648542
54,,,,,,,,2.61359644,2.82311148,2.9311484,3.8628608
55,,,,,,,,2.61773475,2.82784075,2.9381225,3.860895
56,,,,,,,,2.62186624,2.83255808,2.9450464,3.8589568
57,,,,,,,,2.62599091,2.83726347,2.9519201,3.8570462
58,,,,,,,,2.63010876,2.84195692,2.9587436,3.8551632
59,,,,,,,,2.63421979,2.84663843,2.9655169,3.8533078
60,,2.7,2.91,3.15,,,,2.638324,2.851308,2.97224,3.85148
61,,,,,,,,2.64242139,2.85596563,2.9789129,3.8496798
62,,,,,,,,2.64651196,2.86061132,2.9855356,3.8479072
63,,,,,,,,2.65059571,2.86524507,2.9921081,3.8461622
64,,,,,,,,2.65467264,2.86986688,2.9986304,3.8444448
65,,,,,,,,2.65874275,2.87447675,3.0051025,3.842755
66,,,,,,,,2.66280604,2.87907468,3.0115244,3.8410928
67,,,,,,,,2.66686251,2.88366067,3.0178961,3.8394582
68,,,,,,,,2.67091216,2.88823472,3.0242176,3.8378512
69,,,,,,,,2.67495499,2.89279683,3.0304889,3.8362718
70,,,,,,,,2.678991,2.897347,3.03671,3.83472
71,,,,,,,,2.68302019,2.90188523,3.0428809,3.8331958
72,,,,,,,,2.68704256,2.90641152,3.0490016,3.8316992
73,,,,,,,,2.69105811,2.91092587,3.0550721,3.8302302
74,,,,,,,,2.69506684,2.91542828,3.0610924,3.8287888
75,,,,,,,,2.69906875,2.91991875,3.0670625,3.827375
76,,,,,,,,2.70306384,2.92439728,3.0729824,3.8259888
77,,,,,,,,2.70705211,2.92886387,3.0788521,3.8246302
78,,,,,,,,2.71103356,2.93331852,3.0846716,3.8232992
79,,,,,,,,2.71500819,2.93776123,3.0904409,3.8219958
80,,2.75,2.96,3.24,,,,2.718976,2.942192,3.09616,3.82072
81,,,,,,,,2.72293699,2.94661083,3.1018289,3.8194718
82,,,,,,,,2.72689116,2.95101772,3.1074476,3.8182512
83,,,,,,,,2.73083851,2.95541267,3.1130161,3.8170582
84,,,,,,,,2.73477904,2.95979568,3.1185344,3.8158928
85,,,,,,,,2.73871275,2.96416675,3.1240025,3.814755
86,,,,,,,,2.74263964,2.96852588,3.1294204,3.8136448
87,,,,,,,,2.74655971,2.97287307,3.1347881,3.8125622
88,,,,,,,,2.75047296,2.97720832,3.1401056,3.8115072
89,,,,,,,,2.75437939,2.98153163,3.1453729,3.8104798
90,,,,,,,,2.758279,2.985843,3.15059,3.80948
91,,,,,,,,2.76217179,2.99014243,3.1557569,3.8085078
92,,,,,,,,2.76605776,2.99442992,3.1608736,3.8075632
93,,,,,,,,2.76993691,2.99870547,3.1659401,3.8066462
94,,,,,,,,2.77380924,3.00296908,3.1709564,3.8057568
95,,,,,,,,2.77767475,3.00722075,3.1759225,3.804895
96,,,,,,,,2.78153344,3.01146048,3.1808384,3.8040608
97,,,,,,,,2.78538531,3.01568827,3.1857041,3.8032542
98,,,,,,,,2.78923036,3.01990412,3.1905196,3.8024752
99,,,,,,,,2.79306859,3.02410803,3.1952849,3.8017238
100,2.92,2.8,3.02,3.23,3.8,,,2.7969,3.0283,3.2,3.801
101,,,,,,,2.838526881,2.80072459,3.03248003,3.2046649,3.8003038
102,,,,,,,2.842245124,2.80454236,3.03664812,3.2092796,3.7996352
103,,,,,,,2.845964729,2.80835331,3.04080427,3.2138441,3.7989942
104,,,,,,,2.849685696,2.81215744,3.04494848,3.2183584,3.7983808
105,,,,,,,2.853408025,2.81595475,3.04908075,3.2228225,3.797795
106,,,,,,,2.857131716,2.81974524,3.05320108,3.2272364,3.7972368
107,,,,,,,2.860856769,2.82352891,3.05730947,3.2316001,3.7967062
108,,,,,,,2.864583184,2.82730576,3.06140592,3.2359136,3.7962032
109,,,,,,,2.868310961,2.83107579,3.06549043,3.2401769,3.7957278
110,,,,,,,2.8720401,2.834839,3.069563,3.24439,3.79528
111,,,,,,,2.875770601,2.83859539,3.07362363,3.2485529,3.7948598
112,,,,,,,2.879502464,2.84234496,3.07767232,3.2526656,3.7944672
113,,,,,,,2.883235689,2.84608771,3.08170907,3.2567281,3.7941022
114,,,,,,,2.886970276,2.84982364,3.08573388,3.2607404,3.7937648
115,,,,,,,2.890706225,2.85355275,3.08974675,3.2647025,3.793455
116,,,,,,,2.894443536,2.85727504,3.09374768,3.2686144,3.7931728
117,,,,,,,2.898182209,2.86099051,3.09773667,3.2724761,3.7929182
118,,,,,,,2.901922244,2.86469916,3.10171372,3.2762876,3.7926912
119,,,,,,,2.905663641,2.86840099,3.10567883,3.2800489,3.7924918
120,2.99,2.85,3.08,3.21,3.78,,2.9094064,2.872096,3.109632,3.28376,3.79232
121,,,,,,,2.913150521,2.87578419,3.11357323,3.2874209,3.7921758
122,,,,,,,2.916896004,2.87946556,3.11750252,3.2910316,3.7920592
123,,,,,,,2.920642849,2.88314011,3.12141987,3.2945921,3.7919702
124,,,,,,,2.924391056,2.88680784,3.12532528,3.2981024,3.7919088
125,,,,,,,2.928140625,2.89046875,3.12921875,3.3015625,3.791875
126,,,,,,,2.931891556,2.89412284,3.13310028,3.3049724,3.7918688
127,,,,,,,2.935643849,2.89777011,3.13696987,3.3083321,3.7918902
128,,,,,,,2.939397504,2.90141056,3.14082752,3.3116416,3.7919392
129,,,,,,,2.943152521,2.90504419,3.14467323,3.3149009,3.7920158
130,,,,,,,2.9469089,2.908671,3.148507,3.31811,3.79212
131,,,,,,,2.950666641,2.91229099,3.15232883,3.3212689,3.7922518
132,,,,,,,2.954425744,2.91590416,3.15613872,3.3243776,3.7924112
133,,,,,,,2.958186209,2.91951051,3.15993667,3.3274361,3.7925982
134,,,,,,,2.961948036,2.92311004,3.16372268,3.3304444,3.7928128
135,,,,,,,2.965711225,2.92670275,3.16749675,3.3334025,3.793055
136,,,,,,,2.969475776,2.93028864,3.17125888,3.3363104,3.7933248
137,,,,,,,2.973241689,2.93386771,3.17500907,3.3391681,3.7936222
138,,,,,,,2.977008964,2.93743996,3.17874732,3.3419756,3.7939472
139,,,,,,,2.980777601,2.94100539,3.18247363,3.3447329,3.7942998
140,2.97,2.91,3.15,3.22,3.8,,2.9845476,2.944564,3.186188,3.34744,3.79468
141,,,,,,,2.988318961,2.94811579,3.18989043,3.3500969,3.7950878
142,,,,,,,2.992091684,2.95166076,3.19358092,3.3527036,3.7955232
143,,,,,,,2.995865769,2.95519891,3.19725947,3.3552601,3.7959862
144,,,,,,,2.999641216,2.95873024,3.20092608,3.3577664,3.7964768
145,,,,,,,3.003418025,2.96225475,3.20458075,3.3602225,3.796995
146,,,,,,,3.007196196,2.96577244,3.20822348,3.3626284,3.7975408
147,,,,,,,3.010975729,2.96928331,3.21185427,3.3649841,3.7981142
148,,,,,,,3.014756624,2.97278736,3.21547312,3.3672896,3.7987152
149,,,,,,,3.018538881,2.97628459,3.21908003,3.3695449,3.7993438
150,,,,,,,3.0223225,2.979775,3.222675,3.37175,3.8
151,,,,,,,3.026107481,2.98325859,3.22625803,3.3739049,3.8006838
152,,,,,,,3.029893824,2.98673536,3.22982912,3.3760096,3.8013952
153,,,,,,,3.033681529,2.99020531,3.23338827,3.3780641,3.8021342
154,,,,,,,3.037470596,2.99366844,3.23693548,3.3800684,3.8029008
155,,,,,,,3.041261025,2.99712475,3.24047075,3.3820225,3.803695
156,,,,,,,3.045052816,3.00057424,3.24399408,3.3839264,3.8045168
157,,,,,,,3.048845969,3.00401691,3.24750547,3.3857801,3.8053662
158,,,,,,,3.052640484,3.00745276,3.25100492,3.3875836,3.8062432
159,,,,,,,3.056436361,3.01088179,3.25449243,3.3893369,3.8071478
160,2.99,2.98,3.23,3.28,3.81,,3.0602336,3.014304,3.257968,3.39104,3.80808
161,,,,,,,3.064032201,3.01771939,3.26143163,3.3926929,3.8090398
162,,,,,,,3.067832164,3.02112796,3.26488332,3.3942956,3.8100272
163,,,,,,,3.071633489,3.02452971,3.26832307,3.3958481,3.8110422
164,,,,,,,3.075436176,3.02792464,3.27175088,3.3973504,3.8120848
165,,,,,,,3.079240225,3.03131275,3.27516675,3.3988025,3.813155
166,,,,,,,3.083045636,3.03469404,3.27857068,3.4002044,3.8142528
167,,,,,,,3.086852409,3.03806851,3.28196267,3.4015561,3.8153782
168,,,,,,,3.090660544,3.04143616,3.28534272,3.4028576,3.8165312
169,,,,,,,3.094470041,3.04479699,3.28871083,3.4041089,3.8177118
170,,,,,,,3.0982809,3.048151,3.292067,3.40531,3.81892
171,,,,,,,3.102093121,3.05149819,3.29541123,3.4064609,3.8201558
172,,,,,,,3.105906704,3.05483856,3.29874352,3.4075616,3.8214192
173,,,,,,,3.109721649,3.05817211,3.30206387,3.4086121,3.8227102
174,,,,,,,3.113537956,3.06149884,3.30537228,3.4096124,3.8240288
175,,,,,,,3.117355625,3.06481875,3.30866875,3.4105625,3.825375
176,,,,,,,3.121174656,3.06813184,3.31195328,3.4114624,3.8267488
177,,,,,,,3.124995049,3.07143811,3.31522587,3.4123121,3.8281502
178,,,,,,,3.128816804,3.07473756,3.31848652,3.4131116,3.8295792
179,,,,,,,3.132639921,3.07803019,3.32173523,3.4138609,3.8310358
180,3.05,3.08,3.31,3.4,3.82,,3.1364644,3.081316,3.324972,3.41456,3.83252
181,,,,,,,3.140290241,3.08459499,3.32819683,3.4152089,3.8340318
182,,,,,,,3.144117444,3.08786716,3.33140972,3.4158076,3.8355712
183,,,,,,,3.147946009,3.09113251,3.33461067,3.4163561,3.8371382
184,,,,,,,3.151775936,3.09439104,3.33779968,3.4168544,3.8387328
185,,,,,,,3.155607225,3.09764275,3.34097675,3.4173025,3.840355
186,,,,,,,3.159439876,3.10088764,3.34414188,3.4177004,3.8420048
187,,,,,,,3.163273889,3.10412571,3.34729507,3.4180481,3.8436822
188,,,,,,,3.167109264,3.10735696,3.35043632,3.4183456,3.8453872
189,,,,,,,3.170946001,3.11058139,3.35356563,3.4185929,3.8471198
190,,,,,,,3.1747841,3.113799,3.356683,3.41879,3.84888
191,,,,,,,3.178623561,3.11700979,3.35978843,3.4189369,3.8506678
192,,,,,,,3.182464384,3.12021376,3.36288192,3.4190336,3.8524832
193,,,,,,,3.186306569,3.12341091,3.36596347,3.4190801,3.8543262
194,,,,,,,3.190150116,3.12660124,3.36903308,3.4190764,3.8561968
195,,,,,,,3.193995025,3.12978475,3.37209075,3.4190225,3.858095
196,,,,,,,3.197841296,3.13296144,3.37513648,3.4189184,3.8600208
197,,,,,,,3.201688929,3.13613131,3.37817027,3.4187641,3.8619742
198,,,,,,,3.205537924,3.13929436,3.38119212,3.4185596,3.8639552
199,,,,,,,3.209388281,3.14245059,3.38420203,3.4183049,3.8659638
200,3.12,3.19,3.42,3.55,3.87,,3.21324,3.1456,3.3872,3.418,3.868
201,,,,,,,3.217093081,3.233973081,3.285209824,3.609456415,3.93045004
202,,,,,,,3.220947524,3.238707524,3.439460096,3.61431366,3.93330816
203,,,,,,,3.224803329,3.243443329,3.443710816,3.619171735,3.93617436
204,,,,,,,3.228660496,3.248180496,3.447961984,3.62403064,3.93904864
205,,,,,,,3.232519025,3.252919025,3.4522136,3.628890375,3.941931
206,,,,,,,3.236378916,3.257658916,3.456465664,3.63375094,3.94482144
207,,,,,,,3.240240169,3.262400169,3.460718176,3.638612335,3.94771996
208,,,,,,,3.244102784,3.267142784,3.464971136,3.64347456,3.95062656
209,,,,,,,3.247966761,3.271886761,3.469224544,3.648337615,3.95354124
210,,,,,,,3.2518321,3.2766321,3.4734784,3.6532015,3.956464
211,,,,,,,3.255698801,3.281378801,3.477732704,3.658066215,3.95939484
212,,,,,,,3.259566864,3.286126864,3.481987456,3.66293176,3.96233376
213,,,,,,,3.263436289,3.290876289,3.486242656,3.667798135,3.96528076
214,,,,,,,3.267307076,3.295627076,3.490498304,3.67266534,3.96823584
215,,,,,,,3.271179225,3.300379225,3.4947544,3.677533375,3.971199
216,,,,,,,3.275052736,3.305132736,3.499010944,3.68240224,3.97417024
217,,,,,,,3.278927609,3.309887609,3.503267936,3.687271935,3.97714956
218,,,,,,,3.282803844,3.314643844,3.507525376,3.69214246,3.98013696
219,,,,,,,3.286681441,3.319401441,3.511783264,3.697013815,3.98313244
220,3.17,3.32,3.53,3.7,3.92,,3.2905604,3.3241604,3.5160416,3.701886,3.986136
221,,,,,,,3.294440721,3.328920721,3.520300384,3.706759015,3.98914764
222,,,,,,,3.298322404,3.333682404,3.524559616,3.71163286,3.99216736
223,,,,,,,3.302205449,3.338445449,3.528819296,3.716507535,3.99519516
224,,,,,,,3.306089856,3.343209856,3.533079424,3.72138304,3.99823104
225,,,,,,,3.309975625,3.347975625,3.53734,3.726259375,4.001275
226,,,,,,,3.313862756,3.402742756,3.541601024,3.73113654,4.00432704
227,,,,,,,3.317751249,3.407511249,3.545862496,3.736014535,4.00738716
228,,,,,,,3.321641104,3.412281104,3.550124416,3.74089336,4.01045536
229,,,,,,,3.325532321,3.417052321,3.554386784,3.745773015,4.01353164
230,,,,,,,3.3294249,3.4218249,3.5586496,3.7506535,4.016616
231,,,,,,,3.333318841,3.426598841,3.562912864,3.755534815,4.01970844
232,,,,,,,3.337214144,3.431374144,3.567176576,3.76041696,4.02280896
233,,,,,,,3.341110809,3.436150809,3.571440736,3.765299935,4.02591756
234,,,,,,,3.345008836,3.440928836,3.575705344,3.77018374,4.02903424
235,,,,,,,3.348908225,3.445708225,3.5799704,3.775068375,4.032159
236,,,,,,,3.352808976,3.450488976,3.584235904,3.77995384,4.03529184
237,,,,,,,3.356711089,3.455271089,3.588501856,3.784840135,4.03843276
238,,,,,,,3.360614564,3.460054564,3.592768256,3.78972726,4.04158176
239,,,,,,,3.364519401,3.464839401,3.597035104,3.794615215,4.04473884
240,3.25,3.45,3.64,3.84,3.97,,3.3684256,3.4696256,3.6013024,3.799504,4.047904
241,,,,,,,3.372333161,3.474413161,3.605570144,3.804393615,4.05107724
242,,,,,,,3.376242084,3.479202084,3.609838336,3.80928406,4.05425856
243,,,,,,,3.380152369,3.483992369,3.614106976,3.814175335,4.05744796
244,,,,,,,3.384064016,3.488784016,3.618376064,3.81906744,4.06064544
245,,,,,,,3.387977025,3.493577025,3.6226456,3.823960375,4.063851
246,,,,,,,3.391891396,3.498371396,3.626915584,3.82885414,4.06706464
247,,,,,,,3.395807129,3.503167129,3.631186016,3.833748735,4.07028636
248,,,,,,,3.399724224,3.507964224,3.635456896,3.83864416,4.07351616
249,,,,,,,3.403642681,3.512762681,3.639728224,3.843540415,4.07675404
250,,,,,,,3.4075625,3.5175625,3.644,3.8484375,4.08
251,,,,,,,3.411483681,3.522363681,3.648272224,3.853335415,4.08325404
252,,,,,,,3.415406224,3.527166224,3.652544896,3.85823416,4.08651616
253,,,,,,,3.419330129,3.531970129,3.656818016,3.863133735,4.08978636
254,,,,,,,3.423255396,3.536775396,3.661091584,3.86803414,4.09306464
255,,,,,,,3.427182025,3.541582025,3.6653656,3.872935375,4.096351
256,,,,,,,3.431110016,3.546390016,3.669640064,3.87783744,4.09964544
257,,,,,,,3.435039369,3.551199369,3.673914976,3.882740335,4.10294796
258,,,,,,,3.438970084,3.556010084,3.678190336,3.88764406,4.10625856
259,,,,,,,3.442902161,3.560822161,3.682466144,3.892548615,4.10957724
260,3.45,3.58,3.74,3.93,4.03,,3.4468356,3.5656356,3.6867424,3.897454,4.112904
261,,,,,,,3.450770401,3.570450401,3.691019104,3.902360215,4.11623884
262,,,,,,,3.454706564,3.575266564,3.695296256,3.90726726,4.11958176
263,,,,,,,3.458644089,3.580084089,3.699573856,3.912175135,4.12293276
264,,,,,,,3.462582976,3.584902976,3.703851904,3.91708384,4.12629184
265,,,,,,,3.466523225,3.589723225,3.7081304,3.921993375,4.129659
266,,,,,,,3.470464836,3.594544836,3.712409344,3.92690374,4.13303424
267,,,,,,,3.474407809,3.599367809,3.716688736,3.931814935,4.13641756
268,,,,,,,3.478352144,3.604192144,3.720968576,3.93672696,4.13980896
269,,,,,,,3.482297841,3.609017841,3.725248864,3.941639815,4.14320844
270,,,,,,,3.4862449,3.6138449,3.7295296,3.9465535,4.146616
271,,,,,,,3.490193321,3.618673321,3.733810784,3.951468015,4.15003164
272,,,,,,,3.494143104,3.623503104,3.738092416,3.95638336,4.15345536
273,,,,,,,3.498094249,3.628334249,3.742374496,3.961299535,4.15688716
274,,,,,,,3.502046756,3.633166756,3.746657024,3.96621654,4.16032704
275,,,,,,,3.506000625,3.638000625,3.75094,3.971134375,4.163775
276,,,,,,,3.509955856,3.642835856,3.755223424,3.97605304,4.16723104
277,,,,,,,3.513912449,3.647672449,3.759507296,3.980972535,4.17069516
278,,,,,,,3.517870404,3.652510404,3.763791616,3.98589286,4.17416736
279,,,,,,,3.521829721,3.657349721,3.768076384,3.990814015,4.17764764
280,3.65,3.69,3.83,4,4.1,,3.5257904,3.6621904,3.7723616,3.995736,4.181136
281,,,,,,,3.529752441,3.667032441,3.776647264,4.000658815,4.18463244
282,,,,,,,3.533715844,3.671875844,3.780933376,4.00558246,4.18813696
283,,,,,,,3.537680609,3.676720609,3.785219936,4.010506935,4.19164956
284,,,,,,,3.541646736,3.681566736,3.789506944,4.01543224,4.19517024
285,,,,,,,3.545614225,3.686414225,3.7937944,4.020358375,4.198699
286,,,,,,,3.549583076,3.691263076,3.798082304,4.02528534,4.20223584
287,,,,,,,3.553553289,3.696113289,3.802370656,4.030213135,4.20578076
288,,,,,,,3.557524864,3.700964864,3.806659456,4.03514176,4.20933376
289,,,,,,,3.561497801,3.705817801,3.810948704,4.040071215,4.21289484
290,,,,,,,3.5654721,3.7106721,3.8152384,4.0450015,4.216464
291,,,,,,,3.569447761,3.715527761,3.819528544,4.049932615,4.22004124
292,,,,,,,3.573424784,3.720384784,3.823819136,4.05486456,4.22362656
293,,,,,,,3.577403169,3.725243169,3.828110176,4.059797335,4.22721996
294,,,,,,,3.581382916,3.730102916,3.832401664,4.06473094,4.23082144
295,,,,,,,3.585364025,3.734964025,3.8366936,4.069665375,4.234431
296,,,,,,,3.589346496,3.739826496,3.840985984,4.07460064,4.23804864
297,,,,,,,3.593330329,3.744690329,3.845278816,4.079536735,4.24167436
298,,,,,,,3.597315524,3.749555524,3.849572096,4.08447366,4.24530816
299,,,,,,,3.601302081,3.754422081,3.853865824,4.089411415,4.24895004
300,3.71,3.78,3.9,4.04,4.2,,3.60529,3.75929,3.85816,4.09435,4.2526
301,,,,,,,3.609279281,3.764159281,3.862454624,4.099289415,4.25625804
302,,,,,,,3.613269924,3.769029924,3.866749696,4.10422966,4.25992416
303,,,,,,,3.617261929,3.773901929,3.871045216,4.109170735,4.26359836
304,,,,,,,3.621255296,3.778775296,3.875341184,4.11411264,4.26728064
305,,,,,,,3.625250025,3.783650025,3.8796376,4.119055375,4.270971
306,,,,,,,3.629246116,3.788526116,3.883934464,4.12399894,4.27466944
307,,,,,,,3.633243569,3.793403569,3.888231776,4.128943335,4.27837596
308,,,,,,,3.637242384,3.798282384,3.892529536,4.13388856,4.28209056
309,,,,,,,3.641242561,3.803162561,3.896827744,4.138834615,4.28581324
310,,,,,,,3.6452441,3.8080441,3.9011264,4.1437815,4.289544
311,,,,,,,3.649247001,3.812927001,3.905425504,4.148729215,4.29328284
312,,,,,,,3.653251264,3.817811264,3.909725056,4.15367776,4.29702976
313,,,,,,,3.657256889,3.822696889,3.914025056,4.158627135,4.30078476
314,,,,,,,3.661263876,3.827583876,3.918325504,4.16357734,4.30454784
