Distance,Tee,Fairway,Rough,Sand,Recovery,,TeeExt,FairwayExt,RoughExt,SandExt,RecoveryExt
315,,,,,,,3.665272225,3.832472225,3.9226264,4.168528375,4.308319
316,,,,,,,3.669281936,3.837361936,3.926927744,4.17348024,4.31209824
317,,,,,,,3.673293009,3.842253009,3.931229536,4.178432935,4.31588556
318,,,,,,,3.677305444,3.847145444,3.935531776,4.18338646,4.31968096
319,,,,,,,3.681319241,3.852039241,3.939834464,4.188340815,4.32348444
320,3.79,3.84,3.95,4.12,4.31,,3.6853344,3.8569344,3.9441376,4.193296,4.327296
321,,,,,,,3.689350921,3.861830921,3.948441184,4.198252015,4.33111564
322,,,,,,,3.693368804,3.866728804,3.952745216,4.20320886,4.33494336
323,,,,,,,3.697388049,3.871628049,3.957049696,4.208166535,4.33877916
324,,,,,,,3.701408656,3.876528656,3.961354624,4.21312504,4.34262304
325,,,,,,,3.705430625,3.881430625,3.96566,4.218084375,4.346475
326,,,,,,,3.709453956,3.886333956,3.969965824,4.22304454,4.35033504
327,,,,,,,3.713478649,3.891238649,3.974272096,4.228005535,4.35420316
328,,,,,,,3.717504704,3.896144704,3.978578816,4.23296736,4.35807936
329,,,,,,,3.721532121,3.901052121,3.982885984,4.237930015,4.36196364
330,,,,,,,3.7255609,3.9059609,3.9871936,4.2428935,4.365856
331,,,,,,,3.729591041,3.910871041,3.991501664,4.247857815,4.36975644
332,,,,,,,3.733622544,3.915782544,3.995810176,4.25282296,4.37366496
333,,,,,,,3.737655409,3.920695409,4.000119136,4.257788935,4.37758156
334,,,,,,,3.741689636,3.925609636,4.004428544,4.26275574,4.38150624
335,,,,,,,3.745725225,3.930525225,4.0087384,4.267723375,4.385439
336,,,,,,,3.749762176,3.935442176,4.013048704,4.27269184,4.38937984
337,,,,,,,3.753800489,3.940360489,4.017359456,4.277661135,4.39332876
338,,,,,,,3.757840164,3.945280164,4.021670656,4.28263126,4.39728576
339,,,,,,,3.761881201,3.950201201,4.025982304,4.287602215,4.40125084
340,3.86,3.88,4.02,4.26,4.44,,3.7659236,3.8551236,4.0302944,4.292574,4.405224
341,,,,,,,3.769967361,3.860047361,4.034606944,4.297546615,4.40920524
342,,,,,,,3.774012484,3.864972484,4.038919936,4.30252006,4.41319456
343,,,,,,,3.778058969,3.869898969,4.043233376,4.307494335,4.41719196
344,,,,,,,3.782106816,3.874826816,4.047547264,4.31246944,4.42119744
345,,,,,,,3.786156025,3.879756025,4.0518616,4.317445375,4.425211
346,,,,,,,3.790206596,3.884686596,4.056176384,4.32242214,4.42923264
347,,,,,,,3.794258529,3.889618529,4.060491616,4.327399735,4.43326236
348,,,,,,,3.798311824,3.894551824,4.064807296,4.33237816,4.43730016
349,,,,,,,3.802366481,3.899486481,4.069123424,4.337357415,4.44134604
350,,,,,,,3.8064225,3.9044225,4.07344,4.3423375,4.4454
351,,,,,,,3.810479881,3.909359881,4.077757024,4.347318415,4.44946204
352,,,,,,,3.814538624,3.914298624,4.082074496,4.35230016,4.45353216
353,,,,,,,3.818598729,3.919238729,4.086392416,4.357282735,4.45761036
354,,,,,,,3.822660196,3.924180196,4.090710784,4.36226614,4.46169664
355,,,,,,,3.826723025,3.929123025,4.0950296,4.367250375,4.465791
356,,,,,,,3.830787216,3.934067216,4.099348864,4.37223544,4.46989344
357,,,,,,,3.834852769,3.939012769,4.103668576,4.377221335,4.47400396
358,,,,,,,3.838919684,3.943959684,4.107988736,4.38220806,4.47812256
359,,,,,,,3.842987961,3.948907961,4.112309344,4.387195615,4.48224924
360,3.92,3.95,4.11,4.41,4.56,,3.8470576,3.9538576,4.1166304,4.392184,4.486384
361,,,,,,,3.851128601,3.958808601,4.120951904,4.397173215,4.49052684
362,,,,,,,3.855200964,3.963760964,4.125273856,4.40216326,4.49467776
363,,,,,,,3.859274689,3.968714689,4.129596256,4.407154135,4.49883676
364,,,,,,,3.863349776,3.973669776,4.133919104,4.41214584,4.50300384
365,,,,,,,3.867426225,3.978626225,4.1382424,4.417138375,4.507179
366,,,,,,,3.871504036,3.983584036,4.142566144,4.42213174,4.51136224
367,,,,,,,3.875583209,3.988543209,4.146890336,4.427125935,4.51555356
368,,,,,,,3.879663744,3.993503744,4.151214976,4.43212096,4.51975296
369,,,,,,,3.883745641,3.998465641,4.155540064,4.437116815,4.52396044
370,,,,,,,3.8878289,4.0034289,4.1598656,4.4421135,4.528176
371,,,,,,,3.891913521,4.008393521,4.164191584,4.447111015,4.53239964
372,,,,,,,3.895999504,4.013359504,4.168518016,4.45210936,4.53663136
373,,,,,,,3.900086849,4.018326849,4.172844896,4.457108535,4.54087116
374,,,,,,,3.904175556,4.023295556,4.177172224,4.46210854,4.54511904
375,,,,,,,3.908265625,4.028265625,4.1815,4.467109375,4.549375
376,,,,,,,3.912357056,4.033237056,4.185828224,4.47211104,4.55363904
377,,,,,,,3.916449849,4.038209849,4.190156896,4.477113535,4.55791116
378,,,,,,,3.920544004,4.043184004,4.194486016,4.48211686,4.56219136
379,,,,,,,3.924639521,4.048159521,4.198815584,4.487121015,4.56647964
380,3.96,4.03,4.21,4.55,4.66,,3.9287364,4.0531364,4.2031456,4.492126,4.570776
381,,,,,,,3.932834641,4.058114641,4.207476064,4.497131815,4.57508044
382,,,,,,,3.936934244,4.063094244,4.211806976,4.50213846,4.57939296
383,,,,,,,3.941035209,4.068075209,4.216138336,4.507145935,4.58371356
384,,,,,,,3.945137536,4.073057536,4.220470144,4.51215424,4.58804224
385,,,,,,,3.949241225,4.078041225,4.2248024,4.517163375,4.592379
386,,,,,,,3.953346276,4.083026276,4.229135104,4.52217334,4.59672384
387,,,,,,,3.957452689,4.088012689,4.233468256,4.527184135,4.60107676
388,,,,,,,3.961560464,4.093000464,4.237801856,4.53219576,4.60543776
389,,,,,,,3.965669601,4.097989601,4.242135904,4.537208215,4.60980684
390,,,,,,,3.9697801,4.1029801,4.2464704,4.5422215,4.614184
391,,,,,,,3.973891961,4.107971961,4.250805344,4.547235615,4.61856924
392,,,,,,,3.978005184,4.112965184,4.255140736,4.55225056,4.62296256
393,,,,,,,3.982119769,4.117959769,4.259476576,4.557266335,4.62736396
394,,,,,,,3.986235716,4.122955716,4.263812864,4.56228294,4.63177344
395,,,,,,,3.990353025,4.127953025,4.2681496,4.567300375,4.636191
396,,,,,,,3.994471696,4.132951696,4.272486784,4.57231864,4.64061664
397,,,,,,,3.998591729,4.137951729,4.276824416,4.577337735,4.64505036
398,,,,,,,4.002713124,4.142953124,4.281162496,4.58235766,4.64949216
399,,,,,,,4.006835881,4.147955881,4.285501024,4.587378415,4.65394204
400,3.99,4.11,4.3,4.69,4.75,,4.01096,4.15296,4.28984,4.5924,4.6584
401,,,,,,,4.015085481,4.157965481,4.294179424,4.597422415,4.66286604
402,,,,,,,4.019212324,4.162972324,4.298519296,4.60244566,4.66734016
403,,,,,,,4.023340529,4.167980529,4.302859616,4.607469735,4.67182236
404,,,,,,,4.027470096,4.172990096,4.307200384,4.61249464,4.67631264
405,,,,,,,4.031601025,4.178001025,4.3115416,4.617520375,4.680811
406,,,,,,,4.035733316,4.183013316,4.315883264,4.62254694,4.68531744
407,,,,,,,4.039866969,4.188026969,4.320225376,4.627574335,4.68983196
408,,,,,,,4.044001984,4.193041984,4.324567936,4.63260256,4.69435456
409,,,,,,,4.048138361,4.198058361,4.328910944,4.637631615,4.69888524
410,,,,,,,4.0522761,4.2030761,4.3332544,4.6426615,4.703424
411,,,,,,,4.056415201,4.208095201,4.337598304,4.647692215,4.70797084
412,,,,,,,4.060555664,4.213115664,4.341942656,4.65272376,4.71252576
413,,,,,,,4.064697489,4.218137489,4.346287456,4.657756135,4.71708876
414,,,,,,,4.068840676,4.223160676,4.350632704,4.66278934,4.72165984
415,,,,,,,4.072985225,4.228185225,4.3549784,4.667823375,4.726239
416,,,,,,,4.077131136,4.233211136,4.359324544,4.67285824,4.73082624
417,,,,,,,4.081278409,4.238238409,4.363671136,4.677893935,4.73542156
418,,,,,,,4.085427044,4.243267044,4.368018176,4.68293046,4.74002496
419,,,,,,,4.089577041,4.248297041,4.372365664,4.687967815,4.74463644
420,4.02,4.15,4.34,4.73,4.79,,4.0937284,4.1533284,4.3767136,4.693006,4.749256
421,,,,,,,4.097881121,4.158361121,4.381061984,4.698045015,4.75388364
422,,,,,,,4.102035204,4.163395204,4.385410816,4.70308486,4.75851936
423,,,,,,,4.106190649,4.168430649,4.389760096,4.708125535,4.76316316
424,,,,,,,4.110347456,4.173467456,4.394109824,4.71316704,4.76781504
425,,,,,,,4.114505625,4.178505625,4.39846,4.718209375,4.772475
426,,,,,,,4.118665156,4.183545156,4.402810624,4.72325254,4.77714304
427,,,,,,,4.122826049,4.188586049,4.407161696,4.728296535,4.78181916
428,,,,,,,4.126988304,4.193628304,4.411513216,4.73334136,4.78650336
429,,,,,,,4.131151921,4.198671921,4.415865184,4.738387015,4.79119564
430,,,,,,,4.1353169,4.2037169,4.4202176,4.7434335,4.795896
431,,,,,,,4.139483241,4.208763241,4.424570464,4.748480815,4.80060444
432,,,,,,,4.143650944,4.213810944,4.428923776,4.75352896,4.80532096
433,,,,,,,4.147820009,4.218860009,4.433277536,4.758577935,4.81004556
434,,,,,,,4.151990436,4.223910436,4.437631744,4.76362774,4.81477824
435,,,,,,,4.156162225,4.228962225,4.4419864,4.768678375,4.819519
436,,,,,,,4.160335376,4.234015376,4.446341504,4.77372984,4.82426784
437,,,,,,,4.164509889,4.239069889,4.450697056,4.778782135,4.82902476
438,,,,,,,4.168685764,4.244125764,4.455053056,4.78383526,4.83378976
439,,,,,,,4.172863001,4.249183001,4.459409504,4.788889215,4.83856284
440,4.08,4.2,4.39,4.78,4.84,,4.1770416,4.2542416,4.4637664,4.793944,4.843344
441,,,,,,,4.181221561,4.259301561,4.468123744,4.798999615,4.84813324
442,,,,,,,4.185402884,4.264362884,4.472481536,4.80405606,4.85293056
443,,,,,,,4.189585569,4.269425569,4.476839776,4.809113335,4.85773596
444,,,,,,,4.193769616,4.274489616,4.481198464,4.81417144,4.86254944
445,,,,,,,4.197955025,4.279555025,4.4855576,4.819230375,4.867371
446,,,,,,,4.202141796,4.284621796,4.489917184,4.82429014,4.87220064
447,,,,,,,4.206329929,4.289689929,4.494277216,4.829350735,4.87703836
448,,,,,,,4.210519424,4.294759424,4.498637696,4.83441216,4.88188416
449,,,,,,,4.214710281,4.299830281,4.502998624,4.839474415,4.88673804
450,,,,,,,4.2189025,4.3049025,4.50736,4.8445375,4.8916
451,,,,,,,4.223096081,4.309976081,4.511721824,4.849601415,4.89647004
452,,,,,,,4.227291024,4.315051024,4.516084096,4.85466616,4.90134816
453,,,,,,,4.231487329,4.320127329,4.520446816,4.859731735,4.90623436
454,,,,,,,4.235684996,4.325204996,4.524809984,4.86479814,4.91112864
455,,,,,,,4.239884025,4.330284025,4.5291736,4.869865375,4.916031
456,,,,,,,4.244084416,4.335364416,4.533537664,4.87493344,4.92094144
457,,,,,,,4.248286169,4.340446169,4.537902176,4.880002335,4.92585996
458,,,,,,,4.252489284,4.345529284,4.542267136,4.88507206,4.93078656
459,,,,,,,4.256693761,4.350613761,4.546632544,4.890142615,4.93572124
460,4.17,4.29,4.48,4.87,4.93,,4.2608996,4.3556996,4.5509984,4.895214,4.940664
461,,,,,,,4.265106801,4.360786801,4.555364704,4.900286215,4.94561484
462,,,,,,,4.269315364,4.365875364,4.559731456,4.90535926,4.95057376
463,,,,,,,4.273525289,4.370965289,4.564098656,4.910433135,4.95554076
464,,,,,,,4.277736576,4.376056576,4.568466304,4.91550784,4.96051584
465,,,,,,,4.281949225,4.381149225,4.5728344,4.920583375,4.965499
466,,,,,,,4.286163236,4.386243236,4.577202944,4.92565974,4.97049024
467,,,,,,,4.290378609,4.391338609,4.581571936,4.930736935,4.97548956
468,,,,,,,4.294595344,4.396435344,4.585941376,4.93581496,4.98049696
469,,,,,,,4.298813441,4.401533441,4.590311264,4.940893815,4.98551244
470,,,,,,,4.3030329,4.4066329,4.5946816,4.9459735,4.990536
471,,,,,,,4.307253721,4.411733721,4.599052384,4.951054015,4.99556764
472,,,,,,,4.311475904,4.416835904,4.603423616,4.95613536,5.00060736
473,,,,,,,4.315699449,4.421939449,4.607795296,4.961217535,5.00565516
474,,,,,,,4.319924356,4.427044356,4.612167424,4.96630054,5.01071104
475,,,,,,,4.324150625,4.432150625,4.61654,4.971384375,5.015775
476,,,,,,,4.328378256,4.437258256,4.620913024,4.97646904,5.02084704
477,,,,,,,4.332607249,4.442367249,4.625286496,4.981554535,5.02592716
478,,,,,,,4.336837604,4.447477604,4.629660416,4.98664086,5.03101536
479,,,,,,,4.341069321,4.452589321,4.634034784,4.991728015,5.03611164
480,4.28,4.4,4.59,4.98,5.04,,4.3453024,4.4577024,4.6384096,4.996816,5.041216
481,,,,,,,4.349536841,4.462816841,4.642784864,5.001904815,5.04632844
482,,,,,,,4.353772644,4.467932644,4.647160576,5.00699446,5.05144896
483,,,,,,,4.358009809,4.473049809,4.651536736,5.012084935,5.05657756
484,,,,,,,4.362248336,4.478168336,4.655913344,5.01717624,5.06171424
485,,,,,,,4.366488225,4.483288225,4.6602904,5.022268375,5.066859
486,,,,,,,4.370729476,4.488409476,4.664667904,5.02736134,5.07201184
487,,,,,,,4.374972089,4.493532089,4.669045856,5.032455135,5.07717276
488,,,,,,,4.379216064,4.498656064,4.673424256,5.03754976,5.08234176
489,,,,,,,4.383461401,4.503781401,4.677803104,5.042645215,5.08751884
490,,,,,,,4.3877081,4.5089081,4.6821824,5.0477415,5.092704
491,,,,,,,4.391956161,4.514036161,4.686562144,5.052838615,5.09789724
492,,,,,,,4.396205584,4.519165584,4.690942336,5.05793656,5.10309856
493,,,,,,,4.400456369,4.524296369,4.695322976,5.063035335,5.10830796
494,,,,,,,4.404708516,4.529428516,4.699704064,5.06813494,5.11352544
495,,,,,,,4.408962025,4.534562025,4.7040856,5.073235375,5.118751
496,,,,,,,4.413216896,4.539696896,4.708467584,5.07833664,5.12398464
497,,,,,,,4.417473129,4.544833129,4.712850016,5.083438735,5.12922636
498,,,,,,,4.421730724,4.549970724,4.717232896,5.08854166,5.13447616
499,,,,,,,4.425989681,4.555109681,4.721616224,5.093645415,5.13973404
500,4.41,4.53,4.72,5.11,5.17,,4.43025,4.56025,4.726,5.09875,5.145
501,,,,,,,4.434511681,4.565391681,4.730384224,5.103855415,5.15027404
502,,,,,,,4.438774724,4.570534724,4.734768896,5.10896166,5.15555616
503,,,,,,,4.443039129,4.575679129,4.739154016,5.114068735,5.16084636
504,,,,,,,4.447304896,4.580824896,4.743539584,5.11917664,5.16614464
505,,,,,,,4.451572025,4.585972025,4.7479256,5.124285375,5.171451
506,,,,,,,4.455840516,4.591120516,4.752312064,5.12939494,5.17676544
507,,,,,,,4.460110369,4.596270369,4.756698976,5.134505335,5.18208796
508,,,,,,,4.464381584,4.601421584,4.761086336,5.13961656,5.18741856
509,,,,,,,4.468654161,4.606574161,4.765474144,5.144728615,5.19275724
510,,,,,,,4.4729281,4.6117281,4.7698624,5.1498415,5.198104
511,,,,,,,4.477203401,4.616883401,4.774251104,5.154955215,5.20345884
512,,,,,,,4.481480064,4.622040064,4.778640256,5.16006976,5.20882176
513,,,,,,,4.485758089,4.627198089,4.783029856,5.165185135,5.21419276
514,,,,,,,4.490037476,4.632357476,4.787419904,5.17030134,5.21957184
515,,,,,,,4.494318225,4.637518225,4.7918104,5.175418375,5.224959
516,,,,,,,4.498600336,4.642680336,4.796201344,5.18053624,5.23035424
517,,,,,,,4.502883809,4.647843809,4.800592736,5.185654935,5.23575756
518,,,,,,,4.507168644,4.653008644,4.804984576,5.19077446,5.24116896
519,,,,,,,4.511454841,4.658174841,4.809376864,5.195894815,5.24658844
520,4.54,4.66,4.85,5.24,5.3,,4.5157424,4.6633424,4.8137696,5.201016,5.252016
521,,,,,,,4.520031321,4.668511321,4.818162784,5.206138015,5.25745164
522,,,,,,,4.524321604,4.673681604,4.822556416,5.21126086,5.26289536
523,,,,,,,4.528613249,4.678853249,4.826950496,5.216384535,5.26834716
524,,,,,,,4.532906256,4.684026256,4.831345024,5.22150904,5.27380704
525,,,,,,,4.537200625,4.689200625,4.83574,5.226634375,5.279275
526,,,,,,,4.541496356,4.694376356,4.840135424,5.23176054,5.28475104
527,,,,,,,4.545793449,4.699553449,4.844531296,5.236887535,5.29023516
528,,,,,,,4.550091904,4.704731904,4.848927616,5.24201536,5.29572736
529,,,,,,,4.554391721,4.709911721,4.853324384,5.247144015,5.30122764
530,,,,,,,4.5586929,4.7150929,4.8577216,5.2522735,5.306736
531,,,,,,,4.562995441,4.720275441,4.862119264,5.257403815,5.31225244
532,,,,,,,4.567299344,4.725459344,4.866517376,5.26253496,5.31777696
533,,,,,,,4.571604609,4.730644609,4.870915936,5.267666935,5.32330956
534,,,,,,,4.575911236,4.735831236,4.875314944,5.27279974,5.32885024
535,,,,,,,4.580219225,4.741019225,4.8797144,5.277933375,5.334399
536,,,,,,,4.584528576,4.746208576,4.884114304,5.28306784,5.33995584
537,,,,,,,4.588839289,4.751399289,4.888514656,5.288203135,5.34552076
538,,,,,,,4.593151364,4.756591364,4.892915456,5.29333926,5.35109376
539,,,,,,,4.597464801,4.761784801,4.897316704,5.298476215,5.35667484
540,4.65,4.78,4.97,5.36,5.42,,4.6017796,4.7669796,4.9017184,5.303614,5.362264
541,,,,,,,4.606095761,4.772175761,4.906120544,5.308752615,5.36786124
542,,,,,,,4.610413284,4.777373284,4.910523136,5.31389206,5.37346656
543,,,,,,,4.614732169,4.782572169,4.914926176,5.319032335,5.37907996
544,,,,,,,4.619052416,4.787772416,4.919329664,5.32417344,5.38470144
545,,,,,,,4.623374025,4.792974025,4.9237336,5.329315375,5.390331
546,,,,,,,4.627696996,4.798176996,4.928137984,5.33445814,5.39596864
547,,,,,,,4.632021329,4.803381329,4.932542816,5.339601735,5.40161436
548,,,,,,,4.636347024,4.808587024,4.936948096,5.34474616,5.40726816
549,,,,,,,4.640674081,4.813794081,4.941353824,5.349891415,5.41293004
550,,,,,,,4.6450025,4.8190025,4.94576,5.3550375,5.4186
551,,,,,,,4.649332281,4.824212281,4.950166624,5.360184415,5.42427804
552,,,,,,,4.653663424,4.829423424,4.954573696,5.36533216,5.42996416
553,,,,,,,4.657995929,4.834635929,4.958981216,5.370480735,5.43565836
554,,,,,,,4.662329796,4.839849796,4.963389184,5.37563014,5.44136064
555,,,,,,,4.666665025,4.845065025,4.9677976,5.380780375,5.447071
556,,,,,,,4.671001616,4.850281616,4.972206464,5.38593144,5.45278944
557,,,,,,,4.675339569,4.855499569,4.976615776,5.391083335,5.45851596
558,,,,,,,4.679678884,4.860718884,4.981025536,5.39623606,5.46425056
559,,,,,,,4.684019561,4.865939561,4.985435744,5.401389615,5.46999324
560,4.74,4.86,5.05,5.44,5.5,,4.6883616,4.8711616,4.9898464,5.406544,5.475744
561,,,,,,,4.692705001,4.876385001,4.994257504,5.411699215,5.48150284
562,,,,,,,4.697049764,4.881609764,4.998669056,5.41685526,5.48726976
563,,,,,,,4.701395889,4.886835889,5.003081056,5.422012135,5.49304476
564,,,,,,,4.705743376,4.892063376,5.007493504,5.42716984,5.49882784
565,,,,,,,4.710092225,4.897292225,5.0119064,5.432328375,5.504619
566,,,,,,,4.714442436,4.902522436,5.016319744,5.43748774,5.51041824
567,,,,,,,4.718794009,4.907754009,5.020733536,5.442647935,5.51622556
568,,,,,,,4.723146944,4.912986944,5.025147776,5.44780896,5.52204096
569,,,,,,,4.727501241,4.918221241,5.029562464,5.452970815,5.52786444
570,,,,,,,4.7318569,4.9234569,5.0339776,5.4581335,5.533696
571,,,,,,,4.736213921,4.928693921,5.038393184,5.463297015,5.53953564
572,,,,,,,4.740572304,4.933932304,5.042809216,5.46846136,5.54538336
573,,,,,,,4.744932049,4.939172049,5.047225696,5.473626535,5.55123916
574,,,,,,,4.749293156,4.944413156,5.051642624,5.47879254,5.55710304
575,,,,,,,4.753655625,4.949655625,5.05606,5.483959375,5.562975
576,,,,,,,4.758019456,4.954899456,5.060477824,5.48912704,5.56885504
577,,,,,,,4.762384649,4.960144649,5.064896096,5.494295535,5.57474316
578,,,,,,,4.766751204,4.965391204,5.069314816,5.49946486,5.58063936
579,,,,,,,4.771119121,4.970639121,5.073733984,5.504635015,5.58654364
580,4.79,4.91,5.1,5.49,5.55,,4.7754884,4.9758884,5.0781536,5.509806,5.592456
581,,,,,,,4.779859041,4.981139041,5.082573664,5.514977815,5.59837644
582,,,,,,,4.784231044,4.986391044,5.086994176,5.52015046,5.60430496
583,,,,,,,4.788604409,4.991644409,5.091415136,5.525323935,5.61024156
584,,,,,,,4.792979136,4.996899136,5.095836544,5.53049824,5.61618624
585,,,,,,,4.797355225,5.002155225,5.1002584,5.535673375,5.622139
586,,,,,,,4.801732676,5.007412676,5.104680704,5.54084934,5.62809984
587,,,,,,,4.806111489,5.012671489,5.109103456,5.546026135,5.63406876
588,,,,,,,4.810491664,5.017931664,5.113526656,5.55120376,5.64004576
589,,,,,,,4.814873201,5.023193201,5.117950304,5.556382215,5.64603084
590,,,,,,,4.8192561,5.0284561,5.1223744,5.5615615,5.652024
591,,,,,,,4.823640361,5.033720361,5.126798944,5.566741615,5.65802524
592,,,,,,,4.828025984,5.038985984,5.131223936,5.57192256,5.66403456
593,,,,,,,4.832412969,5.044252969,5.135649376,5.577104335,5.67005196
594,,,,,,,4.836801316,5.049521316,5.140075264,5.58228694,5.67607744
595,,,,,,,4.841191025,5.054791025,5.1445016,5.587470375,5.682111
596,,,,,,,4.845582096,5.060062096,5.148928384,5.59265464,5.68815264
597,,,,,,,4.849974529,5.065334529,5.153355616,5.597839735,5.69420236
598,,,,,,,4.854368324,5.070608324,5.157783296,5.60302566,5.70026016
599,,,,,,,4.858763481,5.075883481,5.162211424,5.608212415,5.70632604
600,4.82,4.94,5.13,5.52,5.58,,4.86316,5.08116,5.16664,5.6134,5.7124